position_timestamp,position,force_timestamp,force
52182845,8.067500114440918,52180390,-48.84513473510742
52183346,8.132499694824219,52180390,-48.84513473510742
52183847,8.1875,52180390,-48.84513473510742
52184348,8.239999771118164,52180390,-48.84513473510742
52184849,8.292499542236328,52180390,-48.84513473510742
52185350,8.345000267028809,52180390,-48.84513473510742
52185851,8.380000114440918,52180390,-48.84513473510742
52186352,8.399999618530273,52180390,-48.84513473510742
52186853,8.407500267028809,52180390,-48.84513473510742
52187354,8.407500267028809,52180390,-48.84513473510742
52187857,8.387499809265137,52180390,-48.84513473510742
52188358,8.342499732971191,52180390,-48.84513473510742
52188859,8.279999732971191,52180390,-48.84513473510742
52189360,8.22249984741211,52180390,-48.84513473510742
52189861,8.175000190734863,52180390,-48.84513473510742
52190362,8.132499694824219,52180390,-48.84513473510742
52190863,8.09000015258789,52180390,-48.84513473510742
52191364,8.03499984741211,52180390,-48.84513473510742
52191865,7.962499618530273,52180390,-48.84513473510742
52192366,7.889999866485596,52192418,-51.273921966552734
52192867,7.797499656677246,52192418,-51.273921966552734
52193368,7.619999885559082,52192418,-51.273921966552734
52193869,7.4375,52192418,-51.273921966552734
52194373,7.277499675750732,52192418,-51.273921966552734
52194874,7.162499904632568,52192418,-51.273921966552734
52195375,7.017499923706055,52192418,-51.273921966552734
52195876,6.904999732971191,52192418,-51.273921966552734
52196377,6.81749963760376,52192418,-51.273921966552734
52196878,6.722499847412109,52192418,-51.273921966552734
52197379,6.647500038146973,52192418,-51.273921966552734
52197882,6.592499732971191,52192418,-51.273921966552734
52198383,6.539999961853027,52192418,-51.273921966552734
52198884,6.480000019073486,52192418,-51.273921966552734
52199385,6.392499923706055,52192418,-51.273921966552734
52199886,6.319999694824219,52192418,-51.273921966552734
52200387,6.272500038146973,52192418,-51.273921966552734
52200888,6.239999771118164,52192418,-51.273921966552734
52201389,6.217499732971191,52192418,-51.273921966552734
52201890,6.199999809265137,52192418,-51.273921966552734
52202391,6.179999828338623,52192418,-51.273921966552734
52202892,6.159999847412109,52192418,-51.273921966552734
52203393,6.147500038146973,52192418,-51.273921966552734
52203894,6.144999980926514,52203946,-52.394813537597656
52204395,6.154999732971191,52203946,-52.394813537597656
52204896,6.174999713897705,52203946,-52.394813537597656
52205397,6.197499752044678,52203946,-52.394813537597656
52205900,6.21999979019165,52203946,-52.394813537597656
52206401,6.239999771118164,52203946,-52.394813537597656
52206902,6.25,52203946,-52.394813537597656
52207403,6.257499694824219,52203946,-52.394813537597656
52207904,6.257499694824219,52203946,-52.394813537597656
52208405,6.25499963760376,52203946,-52.394813537597656
52208906,6.25,52203946,-52.394813537597656
52209407,6.242499828338623,52203946,-52.394813537597656
52209908,6.232500076293945,52203946,-52.394813537597656
52210409,6.224999904632568,52203946,-52.394813537597656
52210910,6.217499732971191,52203946,-52.394813537597656
52211413,6.212500095367432,52203946,-52.394813537597656
52211914,6.207499980926514,52203946,-52.394813537597656
52212415,6.204999923706055,52203946,-52.394813537597656
52212916,6.202499866485596,52203946,-52.394813537597656
52213417,6.199999809265137,52203946,-52.394813537597656
52213918,6.199999809265137,52203946,-52.394813537597656
52214419,6.197499752044678,52203946,-52.394813537597656
52214920,6.194999694824219,52203946,-52.394813537597656
52215421,6.19249963760376,52215473,-52.90375518798828
52215922,6.190000057220459,52215473,-52.90375518798828
52216423,6.190000057220459,52215473,-52.90375518798828
52216924,6.19249963760376,52215473,-52.90375518798828
52217427,6.202499866485596,52215473,-52.90375518798828
52217928,6.21999979019165,52215473,-52.90375518798828
52218429,6.244999885559082,52215473,-52.90375518798828
52218930,6.277499675750732,52215473,-52.90375518798828
52219431,6.31749963760376,52215473,-52.90375518798828
52219932,6.372499942779541,52215473,-52.90375518798828
52220433,6.4375,52215473,-52.90375518798828
52220934,6.487499713897705,52215473,-52.90375518798828
52221435,6.524999618530273,52215473,-52.90375518798828
52221936,6.557499885559082,52215473,-52.90375518798828
52222437,6.587499618530273,52215473,-52.90375518798828
52222938,6.622499942779541,52215473,-52.90375518798828
52223439,6.667500019073486,52215473,-52.90375518798828
52223940,6.732500076293945,52215473,-52.90375518798828
52224441,6.802499771118164,52215473,-52.90375518798828
52224942,6.862499713897705,52215473,-52.90375518798828
52225443,6.922499656677246,52215473,-52.90375518798828
52225944,6.992499828338623,52215473,-52.90375518798828
52226445,7.087499618530273,52215473,-52.90375518798828
52226946,7.15749979019165,52215473,-52.90375518798828
52227447,7.212499618530273,52227499,-51.54008865356445
52227948,7.264999866485596,52227499,-51.54008865356445
52228449,7.339999675750732,52227499,-51.54008865356445
52228950,7.434999942779541,52227499,-51.54008865356445
52229453,7.514999866485596,52227499,-51.54008865356445
52229954,7.589999675750732,52227499,-51.54008865356445
52230455,7.677499771118164,52227499,-51.54008865356445
52230956,7.75,52227499,-51.54008865356445
52231457,7.797499656677246,52227499,-51.54008865356445
52231958,7.835000038146973,52227499,-51.54008865356445
52232459,7.872499942779541,52227499,-51.54008865356445
52232960,7.917500019073486,52227499,-51.54008865356445
52233461,7.984999656677246,52227499,-51.54008865356445
52233962,8.069999694824219,52227499,-51.54008865356445
52234463,8.144999504089355,52227499,-51.54008865356445
52234967,8.212499618530273,52227499,-51.54008865356445
52235468,8.28749942779541,52227499,-51.54008865356445
52235969,8.367499351501465,52227499,-51.54008865356445
52236470,8.422499656677246,52227499,-51.54008865356445
52236971,8.457499504089355,52227499,-51.54008865356445
52237472,8.484999656677246,52227499,-51.54008865356445
52237973,8.5024995803833,52227499,-51.54008865356445
52238474,8.514999389648438,52227499,-51.54008865356445
52238975,8.522500038146973,52239000,-49.0269660949707
52239476,8.522500038146973,52239000,-49.0269660949707
52240002,8.512499809265137,52239000,-49.0269660949707
52240503,8.492499351501465,52239000,-49.0269660949707
52241004,8.46500015258789,52239000,-49.0269660949707
52241505,8.427499771118164,52239000,-49.0269660949707
52242006,8.375,52239000,-49.0269660949707
52242507,8.3149995803833,52239000,-49.0269660949707
52243008,8.262499809265137,52239000,-49.0269660949707
52243509,8.212499618530273,52239000,-49.0269660949707
52244010,8.149999618530273,52239000,-49.0269660949707
52244511,8.050000190734863,52239000,-49.0269660949707
